name,2016 Rank,2015 Rank,2014 Rank,2013 Rank
래브라도 리트리버,1,1,1,1
저먼 셰퍼드,2,2,2,2
골든 리트리버,3,3,3,3
불독,4,4,4,5
비글,5,5,5,4
프렌치 불독,6,6,9,11
푸들,7,8,7,8
로트바일러,8,9,10,9
요크셔 테리어,9,7,6,6
복서,10,10,8,7
저먼 쇼트헤어드 포인터,11,11,12,13
시베리안 허스키,12,12,13,14
닥스훈트,13,13,11,10
그레이트 데인,14,15,15,16
도베르만 핀셔,15,14,14,12
오스트레일리언 셰퍼드,16,17,18,20
미니어처 슈나우저,17,16,16,17
펨브록 웰시 코기,18,20,22,24
카발리에 킹 찰스 스패니얼,19,18,19,18
시추,20,19,17,15
보스턴 테리어,21,22,23,23
포메라니안,22,21,20,19
하바나 실크 독,23,24,25,25
셰틀랜드 십도그,24,23,21,21
브리트니,25,26,27,30
잉글리시 스프링어 스패니얼,26,27,28,28
버니즈 마운틴 도그,27,29,32,32
잉글리쉬 마스티프,28,25,26,26
잉글리시 코커 스패니얼,29,30,30,29
치와와,30,28,24,22
비즐라,31,32,34,34
퍼그,32,33,33,31
말티즈,33,31,29,27
와이머라너,34,34,35,33
뉴펀들랜드,35,37,37,37
미니어처 아메리칸 셰퍼드,36,,,
러프 콜리,37,36,36,35
보더 콜리,38,38,40,44
바셋하운드,39,39,42,41
카네코르소,40,35,48,50
웨스트 하일랜드 화이트 테리어,41,41,38,36
로디지안 리지백,42,40,39,39
체서피크 베이 리트리버,43,42,41,43
시바견,44,45,47,46
비숑 프리제,45,44,44,40
아키다,46,46,46,45
말리노이즈,47,51,60,60
불마스티프,48,43,45,40
세인트 버나드,49,50,51,47
아이리쉬 소프트코티드 휘튼 테리어,50,47,49,51
포르투갈 워터 독,51,52,52,49
블러드 하운드,52,49,50,48
파피용,53,48,43,38
오스트레일리안 캐틀독,54,56,55,58
에어데일 테리어,55,53,57,56
잉글리시 코커 스패니얼,56,60,62,62
불 테리어,57,55,53,52
스코티시 테리어,58,58,59,55
알래스칸 맬러뮤트,59,54,54,57
휘핏,60,57,56,59
샤페이,61,59,58,54
달마티안,62,62,66,64
도그 드 보르도,63,63,63,65
저먼 와이어헤어드 포인터,64,68,71,71
사모예드,65,61,68,67
와이어헤어드 포인팅 그리폰,66,66,76,80
그레이트 피레니즈,67,67,75,69
미니어처 핀셔,68,64,61,53
카디건 웰시 코기,69,76,78,75
케언 테리어,70,70,69,61
라사압소,71,65,67,63
이탈리안 그레이하운드,72,71,74,66
아이리시 울프하운드,73,69,72,73
차우차우,74,73,70,70
올드 잉글리시 쉽독,75,74,77,78
아이리시 세터,76,72,73,72
차이니스 크레스티드,77,75,65,68
그레이터 스위스 마운틴 도그,78,78,80,74
자이언트 슈나우저,79,81,83,83
코통 드 튈레아르 ,80,85,31,
아메리칸 스태퍼드셔 테리어,81,77,84,76
스타포드셔 불 테리어,82,79,79,79
부비에 데 플랑드르,83,83,81,82
아나톨리아 셰퍼드,84,92,94,93
스탠더드 슈나우저,85,91,90,90
보더 테리어,86,82,85,81
노바 스코셔 덕 톨링 레트리버,87,99,99,97
바센지,88,87,86,85
"플랫 코티드 리트리버				",89,86,92,94
"잭 러셀 테리어				",90,104,105,102
"티베탄 테리어				",91,90,88,88
"키스혼드				",92,84,87,86
"페키니즈				",93,80,82,77
"노르웨이언 엘크하운드				",94,88,103,103
"레온베르거				",95,93,104,98
"랫 테리어				",96,101,111,
"브뤼셀 그리펀				",97,95,91,84
"보르조이				",98,89,102,99
"나폴리탄 마스티프				",99,106,114,111
"오스트레일리안 실키 테리어				",100,102,101,92
"와이어 폭스 테리어				",101,94,95,96
"르웰린				",102,96,89,91
"노리치 테리어				",103,103,97,89
"고든 세터				",104,105,100,105
"스피노네 이탈리아노				",105,112,118,117
"아메리칸 헤어리스 테리어				",106,,,
"벨기에 테뷰런				",107,98,110,108
"제페니스 친				",108,97,93,87
"파슨 러셀 테리어				",109,111,116,100
"보이킨 스패니얼				",110,107,108,121
"웰시 테리어				",111,108,106,104
"스키퍼키				",112,109,109,109
"아프간 하운드				",113,100,98,95
"라고토 로마그놀로				",114,,,
"아이리시 테리어				",115,113,125,123
"토이 폭스 테리어				",116,110,115,107
"포인터				",117,114,119,114
"티벳탄 스파니엘				",118,115,122,106
"블랙 러시안 테리어				",119,116,127,118
"미니어처 불 테리어				",120,121,129,125
"블루틱 쿤하운드				",121,123,130,128
"아메리칸 에스키모 도그				",122,118,120,110
"웰시 스프링어 스패니얼				",123,128,133,124
"스무스 폭스 테리어				",124,122,124,116
"살루키				",125,132,134,115
"비어디드 콜리				",126,119,121,112
"케리 블루 테리어				",127,124,128,126
"블랙 앤 탄 쿤하운드				",128,127,126,113
"벨지안 셰퍼드				",129,120,123,119
"킹 찰스 스패니얼				",130,129,138,135
"보어보엘				",131,126,64,
"브리아드				",132,130,132,127
"맨체스터 테리어				",133,137,136,120
"노퍽 테리어				",134,131,131,129
"티베탄 마스티프				",135,133,135,132
"오스트레일리안 테리어				",136,125,139,122
"트리잉 워커 쿤하운드				",137,117,112,101
"베들링턴 테리어				",138,146,140,137
"멕시칸 헤어리스 도그				",139,135,142,139
"보스롱				",140,142,145,152
"베르지 피카르드				",141,,,
"아이리시 레드 앤드 화이트 세터				",142,148,155,145
"레드본 쿤하운드				",143,139,148,133
"클럼버 스파니엘				",144,134,143,131
"레이클랜드 테리어				",145,141,149,134
"저먼 핀셔				",146,138,141,130
"필드 스패니얼				",147,145,137,140
"프티 바세 그리퐁 방댕				",148,143,150,138
"아펜핀셔				",149,136,144,143
"아이리시 워터 스패니얼				",150,144,152,141
"그레이하운드				",151,147,147,148
"이비전 하운드				",152,160,159,151
"아이슬랜드 시프도그				",153,140,146,142
"스코티시 디어하운드				",154,152,157,165
"실리엄 테리어				",155,158,169,158
"아메리칸 워터 스패니얼				",156,157,160,144
"와이어 헤어드 비즐라				",157,156,107,
"플롯 하운드				",158,149,154,149
"풀리				",159,154,151,136
"포르투갈 포덴고				",160,153,166,153
"엔틀버쳐 마운틴 독				",161,159,153,155
"스패니쉬 워터 독				",162,167,113,
"스위디쉬 발훈트				",163,155,158,147
"컬리 코티드 리트리버				",164,151,163,163
"쿠바츠				",165,150,161,150
"오터 하운드				",166,180,179,172
"댄디 딘몬트 테리어				",167,172,167,168
"파라오 하운드				",168,171,164,160
"폴리쉬 로랜드 쉽독				",169,164,170,157
"아메리칸 잉글리시 쿤하운드				",170,166,156,146
"로첸				",171,161,165,154
"서식스 스패니얼				",172,173,175,162
"핀란드 사미개				",173,169,173,171
"노르웨이안 부훈트				",174,165,172,166
"치누크				",175,177,171,156
"피레니언 셰퍼드				",176,176,178,169
"코몬돌				",177,163,168,159
"스카이 테리어				",178,175,177,161
"피니시 스피츠				",179,178,174,170
"글렌 오브 이말 테리어				",180,168,162,167
"케이넌 도그				",181,170,176,164
"체스키 테리어				",182,179,182,174
"시르네코 델레트나				",183,162,117,
"베르가마스코 셰퍼드				",184,174,96,
"슬루기				",185,,,
"해리어				",186,183,181,173
"잉글리시 폭스하운드				",187,184,183,177
"노르웨이 룬트훈트				",188,182,184,175
"아메리칸 폭스하운드				",189,181,180,176
